#code,    varianttype,categories,minQty,maxQty,depth,height,width,portalUnitVolume,standardPalletQuantity,qtyPerLayer,unitPerInner,alcoholPercent,alcoholType,packageType,flavour,Brand,packageSize,backendName,rank,companyCode,backendUnitPerCase,backendUnitVolume,itemGroup,approved,catalogVersion
11210004,,L4008,,,,,,,,,,0,10,,,,,,,,,,,,
11210012,,L4008,,,,,,,,,,0,10,,,,,,,,,,,,
12210018,,L4008,,,,,,,,,,0,10,,,,,,,,,,,,
12215028,,L40015,,,,,,,,,,0,10,,,,,,,,,,,,
11205000,,L40010,,,,,,,,,,0,10,,,,,,,,,,,,
11234001,,L40011,,,,,,,,,,0,10,,,,,,,,,,,,
12240002,,L40014,,,,,,,,,,0,10,,,,,,,,,,,,
11233001,,L4009,,,,,,,,,,0,10,,,,,,,,,,,,
11233003,,L4009,,,,,,,,,,0,10,,,,,,,,,,,,
13330000,,L40016,,,,,,,,,,0,10,,,,,,,,,,,,
