#code,    varianttype,categories,minQty,maxQty,depth,height,portalUnitVolume,standardPalletQuantity,qtyPerLayer,unitPerInner,alcoholPercent,alcoholType,packageType,flavour,Brand,packageSize,backendName,rank,companyCode,backendUnitPerCase,backendUnitVolume,itemGroup,approved,sequenceId
10005000,,L30030 ,0,10,10,10,samlpleUnitVol300,60,10,6,,,28,260,brandCharlies            ,samplePackageSize1243,,1,,,,,,
10006152,,L30030 ,0,50,10,10,samlpleUnitVol300,60,10,6,,,28,260,brandCharlies            ,samplePackageSize1243,,1,,,,,,
10006140,,L30030 ,0,50,10,10,samlpleUnitVol300,60,10,6,,,28,260,brandCharlies            ,samplePackageSize1243,,1,,,,,,
10004997,,L30030 ,0,50,10,10,samlpleUnitVol300,60,10,6,,,28,260,brandCharlies            ,samplePackageSize1243,,1,,,,,,
2919,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandSchweppes           ,samplePackageSize2464,,1,,,,,,
2925,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandSchweppesTraditional,samplePackageSize2464,,1,,,,,,
2918,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandSolo                ,samplePackageSize2464,,1,,,,,,
10005124,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10000838,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10000844,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10006110,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
3221,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandPepsi               ,samplePackageSize2464,,1,,,,,,
3226,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandPepsiMax            ,samplePackageSize2464,,1,,,,,,
10005919,,L30009 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandPepsiMax            ,samplePackageSize2464,,1,,,,,,
10000997,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10000840,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10006231,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10006111,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10006112,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
10006113,,L30031 ,0,50,10,10,samlpleUnitVol600,60,10,6,,,28,260,brandGatorade            ,samplePackageSize1243,,1,,,,,,
