#product_code,Imagequalifier,order,type
10005000,	1111,		1,jpg
10006152,	1112,		1,jpg
10006140,	1113,		1,jpg
10004997,	1114,		1,jpg
2919    ,	1115,		1,jpg
2925    ,	1116,		1,jpg
2918    ,	1117,		1,jpg
10005124,	1118,		1,jpg
10000838,	1119,		1,jpg
10000844,	1120,		1,jpg
10006110,	1121,		1,jpg
3221    ,	1122,		1,jpg
3226    ,	1123,		1,jpg
10005919,	1124,		1,jpg
10000997,	1125,		1,jpg
10000840,	1126,		1,jpg
10006231,	1127,		1,jpg
10006111,	1128,		1,jpg
10006112,	1111,		1,jpg
10006113,	1112,		1,jpg
